30163509,飞驰人生,韩寒,韩寒,沈腾 / 黄景瑜 / 尹正 / 张本煜 / 尹昉 / 田雨 / 魏翔 / 赵文瑄 / 腾格尔 / 易小星 / 李庆誉 / 高华阳 / 刘帅良 / 李玲玉 / 何穗 / 潘晓婷 / 田沅 / 李春嫒 / 冯绍峰,剧情 / 励志 / 喜剧, 中国大陆, 汉语普通话 / 英语,2019-02-05(中国大陆),98分钟, Pegasus,tt9597190
2373195,绝命毒师 第一季 Breaking Bad Season 1,亚当·伯恩斯坦 / 文斯·吉里根 / 翠西亚·布洛克 / 蒂姆·亨特 / 吉姆·麦凯 / 布朗温·休斯,文斯·吉里根 / Patty Lin / 乔治·马斯塔斯 / 皮特·古尔德,布莱恩·科兰斯顿 / 亚伦·保尔 / 安娜·冈 / 迪恩·诺里斯 / 贝琪·勃兰特 / RJ·米特,剧情 / 犯罪, 美国,Nan,Nan,Nan, 制毒师 第一季 / 致命毒师 第一季 / 崩坏 第一季,tt0903747
3156117,汉娜 Hanna,乔·赖特,塞特·洛克海德 / 大卫·法尔,西尔莎·罗南 / 凯特·布兰切特 / 艾瑞克·巴纳 / 奥莉维亚·威廉姆斯 / 米歇尔·道克瑞 / 迪·布拉雷·贝克尔 / 汤姆·霍兰德 / 杰西卡·巴登 / 赛伦·梅尔维尔,动作 / 悬疑 / 惊悚 / 冒险, 美国 / 英国 / 德国, 英语 / 德语,2011-04-08(美国),111分钟, 少女杀手的奇幻旅程(台) / 杀神少女：汉娜(港) / 少女杀手,tt0993842
3131843,梅花档案,毛卫宁,孟凡,周杰 / 苏瑾 / 董勇 / 海清 / 张婉如,剧情 / 悬疑, 中国大陆,Nan,Nan,Nan,Nan,Nan
1295344,喋血街头 喋血街頭,吴宇森,梁柏坚 / 吴宇森 / 秦小珍,梁朝伟 / 张学友 / 李子雄 / 任达华 / 甄楚倩 / 袁洁莹 / 鲍起静 / 吴宇森,剧情 / 动作 / 惊悚 / 犯罪, 香港, 粤语 / 英语 / 越南语 / 法语,1990-08-17(香港),130分钟, Bullet in the Head,tt0099426
1293759,英雄本色3：夕阳之歌 英雄本色III夕陽之歌,徐克,戴富浩 / 梁耀明,周润发 / 梅艳芳 / 梁家辉 / 张可颐 / 时任三郎 / 石坚 / 郑伟伦,动作 / 战争, 香港, 粤语,1989-10-20,120分钟, 英雄本色Ⅲ / A Better Tomorrow III / A Better Tomorrow 3: Love and Death in Saigon,tt0098691
3272923,燕子李三,王新民,桂雨清,张立 / 林芳兵 / 李琦,剧情 / 动作 / 爱情 / 历史 / 战争 / 武侠, 中国大陆,Nan,Nan,Nan,Nan,Nan
3239769,断掌顺娘,王玫,阮虔芷 / 彭小妍,岳翎 / 马如风 / 王淑娟,剧情, 台湾,Nan,Nan,Nan,Nan,Nan
3240785,跃龙门,黄力加,路远,Nan,Nan, 中国大陆,Nan,Nan,Nan,Nan,Nan
25766754,年轻气盛 Youth,保罗·索伦蒂诺,保罗·索伦蒂诺,蕾切尔·薇兹 / 简·方达 / 迈克尔·凯恩 / 保罗·达诺 / 哈威·凯特尔 / 内芙·加切夫 / 埃德·斯托帕德 / 马达丽娜·珍娜 / 马克·科兹莱克 / 亚历克斯·麦奎因 / 艾米莉亚·琼斯 / 波佩·科比-特曲 / 汤姆·里皮斯基 / 克洛伊·皮里,剧情 / 喜剧, 意大利 / 法国 / 瑞士 / 英国, 英语 / 西班牙语 / 瑞士德语,2015-05-20(戛纳电影节/意大利),124分钟, 回春(港) / 青春 / Il futuro / La giovinezza / In the Future / The Early Years,tt3312830
26920017,鬼魅浮生 A Ghost Story,大卫·洛维,大卫·洛维,卡西·阿弗莱克 / 鲁妮·玛拉 / 肯妮莎·汤普森 / 格罗弗·库尔森 / 丽兹·弗兰卡 / 巴洛·雅克布斯 / 理查德·克劳斯 / 卡莎 / 威尔·奥德哈姆 / 布瑞亚·格兰特 / 奥古斯丁·弗里泽尔 / 乔尼·马尔斯 / 布莱恩·皮茨 / 罗布·萨布雷基,剧情 / 爱情 / 奇幻, 美国, 英语,2017-01-22(圣丹斯电影节) / 2017-07-07(美国),92分钟, 再见魅了缘(港) / 鬼的故事 / 死生,tt6265828
10766459,别惹我 Malavita,吕克·贝松,吕克·贝松 / 迈克尔·卡莱奥 / 托尼诺·贝纳奎斯塔,罗伯特·德尼罗 / 米歇尔·菲佛 / 迪安娜·阿格隆 / 约翰·德利奥 / 汤米·李·琼斯 / 吉米·帕伦博 / 多米尼克·隆巴多兹 / 斯坦·卡普 / 维森特·帕斯托雷 / 乔恩·弗雷达 / 小迈克尔·J·帕尼凯利 / 保罗·鲍格才 / 安东尼·德西奥 / 特德·阿尔奇迪 / 大卫·贝利,喜剧 / 动作 / 惊悚 / 犯罪, 法国 / 美国, 英语 / 法语,2014-03-07(中国大陆) / 2013-09-13(美国) / 2013-10-23(法国),111分钟, 黑帮家族 / 黑帮追杀令(台) / 麻辣黑帮(港) / 他们全家都是黑帮 / 追杀令 / 地狱 / 人间地狱 / 黑帮之家 / The Family,tt2404311
1308570,蜘蛛侠2 Spider-Man 2,山姆·雷米,Alfred Gough / Miles Millar / 迈克尔·夏邦 / 阿尔文·萨金特 / 斯坦·李 / 史蒂夫·迪特寇,托比·马奎尔 / 克斯汀·邓斯特 / 詹姆斯·弗兰科 / 阿尔弗雷德·莫里纳 / 罗斯玛丽·哈里斯 / J·K·西蒙斯 / 唐纳·墨菲 / 丹尼尔·吉里斯 / 迪伦·贝克 / 比尔·努恩 / 范妮莎·费丽托 / 阿西夫·曼德维 / 威廉·达福 / 克里夫·罗伯逊 / 泰德·雷米 / 布鲁斯·坎贝尔 ,动作 / 科幻 / 冒险, 美国, 英语 / 俄语 / 汉语普通话 / 西班牙语,2004-08-05(中国大陆) / 2004-06-30(美国),127 分钟, 蜘蛛人2,tt0316654
1306612,蜘蛛侠 Spider-Man,山姆·雷米,大卫·凯普 / 斯坦·李 / 史蒂夫·迪特寇,托比·马奎尔 / 威廉·达福 / 克斯汀·邓斯特 / 詹姆斯·弗兰科 / 克里夫·罗伯逊 / 罗斯玛丽·哈里斯 / J·K·西蒙斯 / 乔·曼根尼罗 / 格里·贝克尔 / 比尔·努恩 / 杰克·贝茨 / 斯坦利·安德森 / 罗恩·帕金斯 / 迈克尔·帕帕约翰 / 布鲁斯·坎贝尔 ,动作 / 科幻 / 冒险, 美国, 英语,2002-08-07(中国大陆) / 2002-05-03(美国),121 分钟, 蜘蛛人,tt0145487
1786740,还珠格格第二部 還珠格格第二部,李平 / 孙树培,琼瑶,赵薇 / 苏有朋 / 张铁林 / 周杰 / 林心如 / 范冰冰 / 刘丹 / 牟凤彬 / 王艳 / 赵敏芬 / 戴春荣 / 赵丽娟 / 李明启 / 朱宏嘉 / 陆诗雨 / 陈莹 / 薛严 / 刘伟 / 鱼梦洁 / 李冰俏,剧情 / 喜剧 / 动作 / 爱情 / 古装, 台湾 / 中国大陆,Nan,Nan,Nan, 还珠格格2 / Princess Pearl II / My Fair Princess II,tt0456784
7051830,佩小姐的奇幻城堡 Miss Peregrine's Home for Peculiar Children,蒂姆·波顿,简·古德曼 / 兰森·里格斯,阿萨·巴特菲尔德 / 伊娃·格林 / 塞缪尔·杰克逊 / 朱迪·丹奇 / 艾拉·珀内尔 / 克里斯·奥多德 / 金·迪肯斯 / 艾莉森·珍妮 / 劳伦·麦克罗斯蒂 / 特伦斯·斯坦普 / 鲁伯特·艾弗雷特 / 芬利·麦克米伦 / 艾拉·瓦勒斯泰特 / 米洛·帕克 / 匹克西·戴夫斯 / 澳澜·琼斯,剧情 / 奇幻 / 冒险, 美国, 英语,2016-12-02(中国大陆) / 2016-09-30(美国),127分钟 / 126分钟(中国大陆), 怪屋女孩 / 怪奇孤儿院(台) / 柏鸟小姐的童幻世界(港) / 佩瑞格林小姐的特异儿童之家 / 特异儿童之家 / 裴小姐的奇幻城堡 / Peregrine's Home for Peculiars,tt1935859
3047741,中国兄弟连,宁海强,杨昭仁 / 吴玉中 / 郭爽,于震 / 辛柏青 / 韩雯雯 / 宋运成 / 常铖 / 李嘉明 / 杨涵斌 / 赵中华 / 周诗璇 / 苏芸萌 / 姜华 / 王枫 / 丁军 / 马卫军 / 邵辉 / 陈依莎 / 逯长恩 / 黄品沅 / 海强 / 海顿 / 江水 / 赵晓明,历史 / 战争, 中国大陆,Nan,Nan,Nan,Nan,Nan
1292000,搏击俱乐部 Fight Club,大卫·芬奇,恰克·帕拉尼克 / 吉姆·乌尔斯,爱德华·诺顿 / 布拉德·皮特 / 海伦娜·伯翰·卡特 / 扎克·格雷尼尔 / 米特·洛夫 / 杰瑞德·莱托 / 艾恩·贝利 / 里奇蒙德·阿奎特  / 乔治·马奎尔,剧情 / 动作 / 悬疑 / 惊悚, 美国 / 德国, 英语,1999-09-10(威尼斯电影节) / 1999-10-15(美国),139 分钟, 搏击会(港) / 斗阵俱乐部(台) / 格斗俱乐部,tt0137523
3318306,电影43 Movie 43,伊丽莎白·班克斯 / 史蒂文·布里尔 / 拉斯提·坎蒂耶夫  / 斯蒂芬·卡尔 / 詹姆斯·达菲 / 格里芬·邓恩 / 彼得·法雷里 / 帕特里克·福斯贝里 / 詹姆斯·古恩 / 鲍勃·奥登科克 / 布莱特·拉特纳,帕特里克·福斯贝里 / 史蒂夫·贝克 / 杰里米·索山克 / 史蒂夫·贝克尔 / 威尔·卡洛 / 马特·波特诺伊 / 格雷格·普里蒂金,艾玛·斯通 / 杰瑞米·艾伦·怀特 / 科洛·莫瑞兹 / 伊丽莎白·班克斯 / 休·杰克曼 / 杰拉德·巴特勒 / 乔什·杜哈明 / 安娜·法瑞丝 / 凯特·温丝莱特 / 莱丝莉·比伯 / 杰森·苏戴奇斯 / 娜奥米·沃茨 / 乌玛·瑟曼 / 贾斯汀·朗 / 凯特·波茨沃斯 / 理查·基尔 / 西恩·威廉·斯科特 / 列维·施瑞博尔 / 鲍比·坎纳瓦尔 / 克里斯汀·贝尔 / 克里斯托夫·梅兹-普莱瑟 / 斯戴芬·莫昌特 / 哈莉·贝瑞,喜剧, 美国, 英语,2013-01-25(美国),94分钟, 丧星玩转荷里活(港) / 激爱543(台) / 43号电影 / Truth or Dare / Comic movie,tt1333125
25864124,亚瑟王：斗兽争霸 King Arthur: Legend of the Sword,盖·里奇,卓比·哈罗德 / 盖·里奇 / 莱昂内尔·威格拉姆 / 大卫·道金,查理·汉纳姆 / 裘德·洛 / 阿斯特丽德·伯格斯-弗瑞斯贝 / 米卡埃尔·佩斯布兰特 / 杰曼·翰苏 / 安娜贝拉·沃丽丝 / 艾瑞克·巴纳 / 艾丹·吉伦 / 尼尔·马斯克尔 / 赫敏·科菲尔德 / 凯蒂·麦克格雷斯 / 杰奎·安斯蕾 / 弗莱迪·福克斯 / 波比·迪瓦伊 / 朱利安·西格尔 / 大卫·贝克汉姆 / 杰夫·贝尔 / 米莉·布拉迪 / 乔治娜·坎贝尔 / 丹尼尔·斯蒂森 / 伊琳·珀威尔 / 迈克尔·麦克埃尔哈顿 / 阿德里安·布薛特 / 彼得·费迪南多 / 汤姆·吴 / 金斯利·本-阿德 / 盖·里奇,动作 / 奇幻 / 冒险, 美国, 英语,2017-05-12(中国大陆/美国),126分钟, 亚瑟王：圣剑传奇 / 亚瑟：王者之剑(台) / 神剑亚瑟王(港) / 亚瑟王：圆桌骑士 / 亚瑟王：剑之传奇 / 亚瑟王：石中剑传说 / 新亚瑟王 / 圆桌骑士 / King Arthur,tt1972591
3172300,香奈儿秘密情史 Coco Chanel & Igor Stravinsky,扬·高能,Chris Greenhalgh / Carlo De Boutiny / 扬·高能,安娜·穆格拉利斯 / 麦斯·米科尔森 / 伊莲娜·莫罗佐娃 / 娜塔莎·兰丁格尔,剧情 / 爱情, 法国, 英语 / 法语 / 俄语,2009-12-30,118分钟, 香奈儿的情人 / 香奈儿的秘密 / 香奈儿与斯特拉文斯基的秘密故事 / 夏奈尔与斯特拉文斯基 / 香奈儿的秘密情史 / Coco & Igor,tt1023441
3302627,复仇 Vengeance,杜琪峰,韦家辉,约翰尼·哈里戴 / 黄秋生 / 林家栋 / 林雪 / 叶璇 / 任达华 / 黄日华 / 张兆辉 / 吴廷烨 / 邵美琪 / 西尔维·泰斯蒂 / 谷祖琳 / 冯淬帆,剧情 / 动作 / 惊悚 / 犯罪, 香港 / 法国, 粤语 / 英语 / 法语,2009-05-20(法国) / 2009-08-20(香港),108分钟, 暗标 / 復仇,tt1329454
3077739,预言者 Un prophète,雅克·欧迪亚,托马斯·彼得葛恩 / 雅克·欧迪亚,塔哈·拉希姆 / 尼尔斯·阿贺斯图普 / 阿德尔·本谢里夫 / Hichem Yacoubi / Reda Kateb / 莱拉·贝蒂,剧情 / 犯罪, 法国 / 意大利, 法语 / 阿拉伯语 / 科西嘉语,2009-08-26,155 分钟 / 150 分钟(法国), 大狱言家(台) / 预言先知 / 先知 / A Prophet,tt1235166
1292528,猜火车 Trainspotting,丹尼·博伊尔,埃文·威尔什 / 约翰·霍奇,伊万·麦克格雷格 / 艾文·布莱纳 / 约翰尼·李·米勒 / 凯文·麦克基德 / 罗伯特·卡莱尔 / 凯莉·麦克唐纳 / 彼得·穆兰 / 詹姆斯·卡沙莫 / 艾琳·尼古拉斯 / 苏珊·维德勒 / 波林·林奇 / 雪莉·亨德森 / 斯图尔特·麦克奎里 / 埃文·威尔什 / 戴尔·温顿 / 基思·艾伦 / 凯文·艾伦 / Fiona Bell / 休罗斯 / 芬利·威尔士 / 汤姆·德尔玛 / 约翰·霍奇 / 安德鲁·麦克唐纳 / Stuart McGugan,剧情 / 犯罪, 英国, 英语,1996-02-23(英国),94分钟, 迷幻列车(港) / 定位的火车,tt0117951
3541415,盗梦空间 Inception,克里斯托弗·诺兰,克里斯托弗·诺兰,莱昂纳多·迪卡普里奥 / 约瑟夫·高登-莱维特 / 艾伦·佩吉 / 汤姆·哈迪 / 渡边谦 / 迪利普·劳 / 基里安·墨菲 / 汤姆·贝伦杰 / 玛丽昂·歌迪亚 / 皮特·波斯尔思韦特 / 迈克尔·凯恩 / 卢卡斯·哈斯 / 李太力 / 克莱尔·吉尔蕾 / 马格努斯·诺兰 / 泰勒·吉蕾 / 乔纳森·吉尔 / 水源士郎 / 冈本玉二 / 厄尔·卡梅伦 / 瑞恩·海沃德 / 米兰达·诺兰 / 拉什·费加 / 蒂姆·科勒赫 / 妲露拉·莱莉,剧情 / 科幻 / 悬疑 / 冒险, 美国 / 英国, 英语 / 日语 / 法语,2010-09-01(中国大陆) / 2010-07-16(美国),148分钟, 潜行凶间(港) / 全面启动(台) / 奠基 / 心灵犯案 / 记忆迷阵 / 记忆魔方,tt1375666
1292052,肖申克的救赎 The Shawshank Redemption,弗兰克·德拉邦特,弗兰克·德拉邦特 / 斯蒂芬·金,蒂姆·罗宾斯 / 摩根·弗里曼 / 鲍勃·冈顿 / 威廉姆·赛德勒 / 克兰西·布朗 / 吉尔·贝罗斯 / 马克·罗斯顿 / 詹姆斯·惠特摩 / 杰弗里·德曼 / 拉里·布兰登伯格 / 尼尔·吉恩托利 / 布赖恩·利比 / 大卫·普罗瓦尔 / 约瑟夫·劳格诺 / 祖德·塞克利拉 / 保罗·麦克兰尼 / 芮妮·布莱恩 / 阿方索·弗里曼 / V·J·福斯特 / 弗兰克·梅德拉诺 / 马克·迈尔斯 / 尼尔·萨默斯 / 耐德·巴拉米 / 布赖恩·戴拉特 / 唐·麦克马纳斯,剧情 / 犯罪, 美国, 英语,1994-09-10(多伦多电影节) / 1994-10-14(美国),142分钟, 月黑高飞(港) / 刺激1995(台) / 地狱诺言 / 铁窗岁月 / 消香克的救赎,tt0111161
1291549,放牛班的春天 Les choristes,克里斯托夫·巴拉蒂,乔治·沙普罗 / 勒·惠勒 / 诺埃-诺尔 / 克里斯托夫·巴拉蒂 / 菲利普·洛佩斯-屈瓦尔,热拉尔·朱尼奥 / 弗朗索瓦·贝莱昂 / 凯德·麦拉德 / 让-保罗·博奈雷 / 玛丽·布奈尔 / 让-巴蒂斯特·莫尼耶 / 马科森斯·珀林 / 格雷戈里·加迪诺尔 / 托马斯·布伦门塔尔 / 西里尔·伯尔尼科特 / 西蒙·法戈特 / 泰奥杜尔·卡雷-卡赛尼 / 菲利普·杜·詹纳兰德 / 埃里克·德斯玛莱茨 / 狄迪尔·弗拉蒙 / 雅克·贝汉,剧情 / 音乐, 法国 / 瑞士 / 德国, 法语,2004-10-16(中国大陆) / 2004-03-17(法国),97分钟, 歌声伴我心(港) / 唱诗班男孩 / The Chorus,tt0372824
2132930,速度与激情4 Fast & Furious,林诣彬,克里斯·摩根 / 盖瑞·斯科特·汤普森,范·迪塞尔 / 保罗·沃克 / 米歇尔·罗德里格兹 / 乔丹娜·布鲁斯特 / 盖尔·加朵 / 约翰·奥提兹 / 拉兹·阿隆索 / 谢伊·惠格姆 / 莉萨·拉皮拉 / 姜成镐 / 格雷格·西佩斯,动作 / 犯罪, 美国, 英语,2009-04-15(中国大陆) / 2009-04-03(美国),107 分钟, 赛车风云 / 狂野时速4 / 玩命关头4 / Fast and Furious 4,tt1013752
24736566,北京爱情故事,陈思诚,陈思诚,梁家辉 / 刘嘉玲 / 王学兵 / 余男 / 陈思诚 / 佟丽娅 / 王庆祥 / 斯琴高娃 / 刘昊然 / 欧阳娜娜 / 金燕玲 / 耿乐 / 郭京飞,爱情, 中国大陆, 汉语普通话 / 英语,2014-02-14(中国大陆),121分钟, 北京爱情故事电影版 / 北爱电影版 / BeiJing Love Story,tt3505950
3032904,圣经：创世纪 The Bible: In the Beginning,约翰·休斯顿,Vittorio Bonicelli / 克里斯托弗·弗里,迈克尔·帕克斯 / Ulla Bergryd / 理查德·哈里斯 / 约翰·休斯顿 / 史蒂芬·博伊德 / 乔治·C·斯科特 / 艾娃·加德纳 / 彼得·奥图尔 / Zoe Sallis / 加布里埃尔·费泽蒂 / 埃莱奥若拉·罗西·德拉哥 / 弗兰科·内罗 / 普佩拉·玛奇奥 / 罗伯特·里耶蒂 / Peter Heinze,剧情, 美国 / 意大利, 英语,1966-09-28(美国),174分钟, 创世记 / The Bible,tt0060164
33407949,Malpaso,Héctor Valdez,Jose Ramon Alama,Nan,Nan, 多米尼加共和国, 西班牙语,2019-02(多米尼加共和国),Nan,Nan,tt6927124
30441157,Raia 4,埃米利亚诺·库尼亚,埃米利亚诺·库尼亚,Nan,Nan, 巴西,Nan,Nan,95分钟,Nan,Nan
30283664,通告 Anons,马赫穆德·法吉尔·寇斯坎,厄康·吉赛尔 / 马赫穆德·法吉尔·寇斯坎,Ali Seçkiner Alici / Tarhan Karagöz / Murat Kiliç / Sencan Güleryüz / Erdem Senocak,喜剧 / 历史, 土耳其 / 保加利亚, 土耳其语,2018-09-01(威尼斯电影节),95分钟, The Announcement,tt8751804
30138039,银行家的抵抗 Bankier van het Verzet,约兰·吕尔森,玛丽卡·范德波尔 / 托马斯·范·德·雷 / 马蒂耶斯·博克廷 / 迈克尔·莱德茨 / 乔斯特·赖杰斯 / 彼得·范·登·伯格,雅各布·德威格 / 巴里·阿茨玛 / 福克琳·欧沃凯尔克 / 皮埃尔·波克玛 / 雷蒙德·提哈瑞 / 马德奥·范·德·格里恩 / 雅普·斯派克斯,剧情 / 战争, 荷兰, 荷兰语,2018-03-08(荷兰),123分钟, The Resistance Banker,tt4610378
33407730,Coke. Champagne. & Cigarettes.,Mariana Jukica,Mariana Jukica,Nan,Nan, 德国, 德语,2019-03(德国),Nan,Nan,tt3778640
30183061,名字 Der Vorname,宋克·沃特曼,马修·德拉波特 / Claudius Pläging,伊赫斯·贝尔本 / 弗洛里安·大卫·菲茨,喜剧, 德国, 德语,2018-10-18(德国),91分钟, How.About.Adolf,tt7477310
33407372,Metal Heart,Hugh O'Conor,Paul Murray,Nan,Nan, 爱尔兰 Ireland, 英语,2018-07-14(爱尔兰),Nan,Nan,tt7359786
1787291,被嫌弃的松子的一生 嫌われ松子の一生,中岛哲也,中岛哲也 / 山田宗树,中谷美纪 / 瑛太 / 香川照之 / 市川实日子 / 伊势谷友介 / 柄本明 / 黑泽明日香 / 荒川良良 / 柴崎幸 / 土屋安娜 / 奥之矢佳奈 / 谷原章介 / 武田真治 / 片平渚 / 宫藤官九郎 / 角野卓造 / 田中要次 / 木村凯拉 / 谷中敦 / 剧团一人,剧情 / 歌舞, 日本, 日语,2006-05-27(日本),130 分钟, 花样奇缘(港) / 令人讨厌的松子的一生(台) / 松子被嫌弃的一生 / 松子的悲惨人生 / Kiraware Matsuko no isshô / Memories of Matsuko,tt0768120
25814705,小森林 夏秋篇 リトル・フォレスト 夏・秋,森淳一,森淳一 / 五十岚大介,桥本爱 / 三浦贵大 / 松冈茉优 / 温水洋一 / 桐岛加恋,剧情, 日本, 日语,2014-08-30(日本),111分钟, 小森食光/夏秋篇(台) / Little Forest Summer & Autumn,tt3474600
25814707,小森林 冬春篇 リトル・フォレスト 冬・春,森淳一,森淳一 / 五十岚大介,桥本爱 / 三浦贵大 / 松冈茉优 / 温水洋一 / 桐岛加恋,剧情, 日本, 日语,2015-02-14(日本),120分钟, 小森食光/冬春篇(台) / Little Forest: Winter & Spring,tt3474602
1292365,活着,张艺谋,芦苇 / 余华,葛优 / 巩俐 / 姜武 / 牛犇 / 郭涛 / 张璐 / 倪大红 / 肖聪 / 董飞 / 刘天池 / 董立范 / 黄宗洛 / 刘燕瑾 / 李连义 / 杨同顺,剧情 / 家庭 / 历史, 中国大陆 / 香港, 汉语普通话,1994-05-17(戛纳电影节) / 1994-06-30(香港),132分钟, 人生 / Lifetimes / To Live,tt0110081
1298624,闻香识女人 Scent of a Woman,马丁·布莱斯特,博·古德曼 / 乔瓦尼·阿尔皮诺,阿尔·帕西诺 / 克里斯·奥唐纳 / 詹姆斯·瑞布霍恩 / 加布里埃尔·安瓦尔 / 菲利普·塞默·霍夫曼 / 理查德·文彻 / 布莱德利·惠特福德 / 罗谢尔·奥利弗 / Margaret Eginton / Tom Riis Farrell / Nicholas Sadler / 托德·路易斯 / 马特·史密斯 / 吉恩·坎菲尔德 / 弗兰西丝·康罗伊,剧情, 美国, 英语,1992-12-23(美国),157 分钟, 女人香 / 女人的芳香,tt0105323
2129132,超凡蜘蛛侠 The Amazing Spider-Man,马克·韦布,史蒂夫·迪特寇 / 斯坦·李 / 詹姆斯·范德比尔特,安德鲁·加菲尔德 / 艾玛·斯通 / 瑞斯·伊凡斯 / 马丁·辛 / 莎莉·菲尔德 / C·托马斯·豪威尔 / 丹尼斯·利瑞 / 朱丽安妮·尼科尔森 / 坎贝尔·斯科特 / 安妮·帕里西 / 伊尔凡·可汗 / 迈尔斯·艾略特 / 汉娜·马克斯,动作 / 科幻 / 冒险, 美国, 英语,2012-08-27(中国大陆) / 2012-07-03(美国),136分钟(美国/中国大陆), 蜘蛛侠：惊世现新(港) / 蜘蛛人：惊奇再起(台) / 神奇蜘蛛侠 / 蜘蛛侠前传 / 蜘蛛侠4 / 新蜘蛛侠,tt0948470
30279392,两片水域之间 Entre Dos Aguas,伊萨基·拉库埃斯塔,Fran Araújo / Isa Campo,伊瑟尔·戈麦斯·罗梅罗 / Francisco José Gómez Romero,剧情, 西班牙, 西班牙语,2018-09-27(圣塞巴斯蒂安电影节),136分钟, Between Two Waters,tt6157294
1300211,私恋失调 Punch-Drunk Love,保罗·托马斯·安德森,保罗·托马斯·安德森,亚当·桑德勒 / 艾米丽·沃森 / 菲利普·塞默·霍夫曼 / 路易斯·古兹曼 / 玛丽·莱恩·莱杰斯库,剧情 / 喜剧 / 爱情, 美国, 英语,2002-11-01(美国),95分钟, 拳击情缘 / 爱昏头 / 恋爱鸡尾酒 / 狂野之爱 / 百味情感 / 糊涂的爱,tt0272338
26372319,性别之战 Battle of the Sexes,乔纳森·戴顿 / 维莱莉·法瑞斯,西蒙·博福伊,艾玛·斯通 / 史蒂夫·卡瑞尔 / 安德丽亚·瑞斯波罗格 / 娜塔丽·莫瑞丝 / 萨拉·西尔弗曼 / 比尔·普尔曼 / 艾伦·卡明 / 伊丽莎白·苏 / 艾瑞克·克里斯蒂安·奥森 / 弗莱德·阿米森 / 玛莎·麦萨克 / 米奇·萨姆纳 / 杰西卡·麦克娜美,喜剧 / 同性 / 传记 / 运动, 美国 / 英国, 英语,2017-09-02(特柳赖德电影节) / 2017-09-29(美国),121分钟, 胜负反手拍(台) / 男女单打战(港) / 性别大战,tt4622512
6854414,歌声不绝 Song to Song,泰伦斯·马力克,泰伦斯·马力克,瑞恩·高斯林 / 鲁妮·玛拉 / 迈克尔·法斯宾德 / 娜塔莉·波特曼 / 凯特·布兰切特 / 霍利·亨特 / 贝纳尼丝·玛尔洛 / 方·基默 / 莉琦·李 / 奥利维亚·格雷斯·阿普尔盖特 / 戴娜·福尔肯伯里 / 琳达·伊蒙 / 洛安娜·斯蒂芬斯 / 克里斯汀·索耶·戴维斯 / 汤姆·斯图里奇 / 奥斯丁·阿梅里奥 / 伊基·波普 / 帕蒂·史密斯 / 约翰·莱顿 / 弗洛伦丝·威尔奇,剧情 / 音乐, 美国, 英语,2017-03-10(西南偏南电影节) / 2017-03-17(美国),129分钟 / 120分钟(西南偏南电影节), 歌至歌 / 为你唱的歌(台) / 失重 / 歌连歌 / 歌声不断 / 无法无天 / 非法 / Weightless / Lawless,tt2062700
27008394,功夫联盟,刘镇伟,刘镇伟,赵文卓 / 安志杰 / 陈国坤 / 杜宇航 / 书亚信 / 麦迪娜 / 张子文 / 何伟 / 飞儿,剧情 / 动作, 中国大陆, 汉语普通话,2018-10-26(中国大陆),102分钟, 功夫大联盟 / Kung Fu League,tt9204408
25880937,轻松自由 Libre et assoupi,本杰明·格德杰,本杰明·格德杰,巴普蒂斯特·勒卡普兰 / 夏洛特·勒·邦 / 费利克斯·莫阿蒂 / 德尼·波达利德斯 / 伊莎贝尔·冈德列 / 让-伊夫·贝特鲁 / 苏丽安·卜拉欣 / 戴维·鲍伊特 / 卢·肖万 / 本杰明·拉维赫尼 / 理查德·格德杰 / 让-米歇尔·拉米 / 贝尔纳·梅内斯 / 伊丽莎白·维塔利 / 斯蒂芬妮·拉格拉德 / 菲利普·乌禅 / 凡妮莎·吉德,喜剧, 法国, 法语,2014-05-07(法国),93分钟, 轻松懒散 / 免费入睡 / Nice and Easy,tt2922440
26994321,角头2：王者再起 角頭2：王者再起,Nan,Nan,王识贤 / 高捷 / 郑人硕 / 邹兆龙 / 唐振刚 / 黄尚禾 / 张再兴 / 吴震亚 / 黄腾浩 / 狄莺 / 曾珮瑜 / 李依瑾 / 许维恩,剧情 / 动作 / 犯罪, 台湾, 汉语普通话 / 闽南语,2018-02-15(台湾),127分钟, Gatao 2: Rise of the King,tt8324576
1300201,金玉良缘红楼梦 金玉良緣紅樓夢,李翰祥,李翰祥,林青霞 / 张艾嘉 / 狄波拉 / 米雪 / 胡锦,爱情 / 歌舞 / 古装, 香港 / 台湾, 汉语普通话,1977-10-26(香港),108分钟, 红楼梦 / The Dream of the Red Chamber,tt0075959
30414365,两个祖国 二つの祖国,高畑秀太,山崎丰子 / 长谷川康夫,小栗旬 / 室毅 / 高良健吾 / 新田真剑佑 / 松重丰 / 麻生祐未 / 多部未华子 / 仲里依纱 / 池田依来沙 / 桥本爱实,剧情, 日本,Nan,Nan,Nan,Nan,Nan
27130294,铁证悬案：真实之门 第二季 コールドケース ～真実の扉～ シーズン2,波多野贵文,吉田康弘 / 酒井雅秋,吉田羊 / 永山绚斗 / 泷藤贤一 / 光石研 / 三浦友和,剧情 / 悬疑 / 犯罪, 日本,Nan,Nan,Nan,Nan,Nan
