25719555,140417960,1,动作,惊悚,
1307758,140417960,4,动作,,
27064926,140417960,3,科幻,动画,
26966580,140417960,3,喜剧,恐怖,
10608242,cyan718,3,惊悚,,
26985127,cyan718,2,剧情,喜剧,
26985127,cyan718,2,剧情,喜剧,
3074482,cyan718,4,剧情,传记,
26800297,cyan718,3,剧情,,
25924056,cyan718,5,奇幻,冒险,
30164448,cyan718,3,科幻,悬疑,惊悚
4074744,cyan718,4,剧情,悬疑,惊悚
4126925,cyan718,1,动作,奇幻,冒险
2244426,moviebase,3,动作,奇幻,冒险
26728669,moviebase,4,剧情,悬疑,犯罪
5300054,moviebase,4,剧情,音乐,传记
27191431,moviebase,4,剧情,,
26213252,moviebase,3,动作,科幻,冒险
1652592,moviebase,3,动作,科幻,冒险
1652592,moviebase,3,动作,科幻,冒险
26266893,moviebase,4,科幻,灾难,
30163509,moviebase,3,剧情,励志,喜剧
30163509,moviebase,3,喜剧,,
27060077,moviebase,4,剧情,喜剧,传记
26147417,188557397,5,奇幻,冒险,
26147417,188557397,5,奇幻,冒险,
25849049,188557397,5,喜剧,动作,动画
25849049,188557397,5,喜剧,动作,动画
26944582,188557397,5,喜剧,动画,歌舞
26944582,188557397,5,喜剧,动画,歌舞
26972258,188557397,5,爱情,犯罪,
26972258,188557397,5,爱情,犯罪,
30140571,188557397,5,剧情,喜剧,
26636712,188557397,5,动作,科幻,冒险
26636712,188557397,5,动作,科幻,冒险
26752088,188557397,0,剧情,喜剧,
26752088,188557397,0,剧情,喜剧,
3168101,188557397,0,动作,科幻,惊悚
3168101,188557397,0,动作,科幻,惊悚
27149755,49867478,4,剧情,喜剧,
27149755,49867478,4,剧情,喜剧,
27149755,49867478,4,剧情,喜剧,
30287729,49867478,3,动画,,
30287729,49867478,3,动画,,
26969120,49867478,4,剧情,,
26969120,49867478,4,剧情,,
26701196,49867478,4,剧情,,
26701196,49867478,4,剧情,,
1308805,49867478,0,喜剧,爱情,
4190211,49867478,0,剧情,悬疑,惊悚
27036366,49867478,5,剧情,,
30346900,49867478,0,剧情,,
2132208,49867478,0,纪录片,,
3286552,48349431,4,喜剧,爱情,
3286549,48349431,4,喜剧,爱情,
3286548,48349431,4,喜剧,爱情,
26419637,48349431,3,剧情,悬疑,犯罪
20020577,48349431,4,剧情,,
10438426,48349431,4,剧情,犯罪,
4883425,48349431,3,剧情,爱情,情色
19965275,48349431,3,剧情,历史,武侠
1303217,48349431,3,剧情,爱情,历史
27119586,56786918,5,剧情,喜剧,同性
27119586,56786918,5,剧情,喜剧,同性
27603700,56786918,5,爱情,奇幻,
27092648,56786918,4,剧情,科幻,惊悚
27092648,56786918,4,剧情,科幻,惊悚
26969115,56786918,4,动作,科幻,恐怖
26969115,56786918,4,动作,科幻,恐怖
6538807,56786918,4,动作,战争,
6538807,56786918,4,动作,战争,
3075287,56786918,4,科幻,悬疑,惊悚
27003543,56786918,4,动作,奇幻,
27003543,56786918,4,动作,奇幻,
26416062,56786918,4,动作,科幻,冒险
26416062,56786918,4,动作,科幻,冒险
3319755,56786918,4,剧情,喜剧,爱情
25924056,162416607,4,奇幻,冒险,
4217715,162416607,4,剧情,喜剧,爱情
27624661,162416607,2,爱情,,
30464733,162416607,3,剧情,,
27053945,162416607,4,惊悚,恐怖,
26909787,162416607,2,动作,,
30488984,162416607,3,剧情,,
30254040,162416607,4,惊悚,,
27060077,162416607,4,剧情,喜剧,传记
25821634,nautilusworld,5,动作,奇幻,冒险
27149818,nautilusworld,3,喜剧,动作,
27149818,nautilusworld,3,喜剧,动作,
4840388,nautilusworld,4,剧情,喜剧,
4840388,nautilusworld,4,剧情,喜剧,
26796845,nautilusworld,1,剧情,科幻,
30163509,nautilusworld,4,剧情,励志,喜剧
30163509,nautilusworld,4,喜剧,,
26266893,nautilusworld,5,科幻,灾难,
27019982,nautilusworld,2,喜剧,动作,冒险
27019982,nautilusworld,2,喜剧,动作,冒险
1297291,nautilusworld,5,喜剧,爱情,
30334073,68965630,5,喜剧,悬疑,惊悚
2244426,68965630,2,动作,奇幻,冒险
4300640,68965630,3,剧情,喜剧,动作
30164448,68965630,4,科幻,悬疑,惊悚
27624661,68965630,3,爱情,,
2369845,68965630,3,剧情,悬疑,犯罪
30209818,68965630,3,悬疑,惊悚,恐怖
30209818,68965630,3,悬疑,惊悚,恐怖
30170448,68965630,5,剧情,,
30170448,68965630,5,剧情,,
26266893,153113657,4,科幻,灾难,
26761328,153113657,5,剧情,爱情,古装
30333950,153113657,4,真人秀,,
3878007,153113657,0,动作,奇幻,冒险
3878007,153113657,0,动作,奇幻,冒险
4864908,153113657,3,剧情,动作,武侠
4864908,153113657,3,剧情,动作,武侠
26426194,153113657,3,动作,科幻,惊悚
26426194,153113657,3,动作,科幻,惊悚
26336252,153113657,4,动作,惊悚,冒险
26336252,153113657,4,动作,惊悚,冒险
27040737,146808142,4,剧情,悬疑,
30230682,146808142,3,剧情,爱情,奇幻
30442369,146808142,4,剧情,同性,家庭
2244426,146808142,4,动作,奇幻,冒险
26728669,146808142,4,剧情,悬疑,犯罪
30181230,146808142,4,剧情,,
26701196,146808142,4,剧情,,
26701196,146808142,4,剧情,,
30164448,146808142,4,科幻,悬疑,惊悚
25924056,146808142,4,奇幻,冒险,
3578981,139521575,3,动作,传记,历史
3734112,139521575,4,剧情,惊悚,战争
1907464,139521575,4,剧情,传记,历史
1306123,139521575,5,剧情,动作,武侠
26761328,139521575,3,剧情,爱情,古装
26827706,139521575,5,剧情,动作,动画
27160633,139521575,5,动作,动画,
26653375,139521575,5,剧情,动作,动画
27602116,139521575,4,动作,动画,
27602116,139521575,4,动作,动画,
27107140,187714882,4,爱情,动画,
27107140,187714882,4,爱情,动画,
30377729,187714882,5,剧情,悬疑,
30377703,187714882,4,剧情,喜剧,
30377703,187714882,4,剧情,喜剧,
30258179,187714882,4,爱情,,
26994789,187714882,2,喜剧,奇幻,
26994789,187714882,2,喜剧,奇幻,
27060077,187714882,5,剧情,喜剧,传记
3878007,187714882,3,动作,奇幻,冒险
3878007,187714882,3,动作,奇幻,冒险
30331149,187714882,5,爱情,动画,奇幻
30331149,187714882,5,爱情,动画,奇幻
27107756,187714882,5,剧情,喜剧,
30304086,wangranran,3,剧情,喜剧,爱情
27088997,wangranran,4,剧情,爱情,
30164448,wangranran,3,科幻,悬疑,惊悚
3033085,wangranran,4,喜剧,,
27597250,wangranran,4,喜剧,动作,犯罪
27597250,wangranran,4,喜剧,动作,犯罪
30359157,wangranran,3,喜剧,犯罪,
30335636,wangranran,4,剧情,喜剧,
27663742,wangranran,3,剧情,,
1873750,158530212,5,动作,奇幻,冒险
27107140,158530212,5,爱情,动画,
27107140,158530212,5,爱情,动画,
25882296,158530212,4,动作,悬疑,奇幻
25882296,158530212,4,动作,悬疑,奇幻
1945780,158530212,4,剧情,,
1292215,158530212,4,喜剧,爱情,
27062637,158530212,4,剧情,动画,音乐
27062637,158530212,4,剧情,动画,音乐
1307394,158530212,4,剧情,爱情,动画
1305725,158530212,4,剧情,悬疑,犯罪
1292262,158530212,4,剧情,犯罪,
25829175,crastal,3,喜剧,爱情,奇幻
30304086,crastal,0,剧情,喜剧,爱情
27088993,crastal,4,剧情,家庭,
27088997,crastal,4,剧情,爱情,
27166442,crastal,4,剧情,动画,奇幻
27166442,crastal,4,剧情,动画,奇幻
27199784,crastal,4,纪录片,,
30345105,crastal,4,真人秀,,
27663742,crastal,4,剧情,,
2279825,crastal,4,武侠,古装,
5300054,146454781,5,剧情,音乐,传记
27615233,146454781,4,剧情,爱情,
27615233,146454781,4,剧情,爱情,
26580232,146454781,5,剧情,悬疑,惊悚
4058933,146454781,4,剧情,爱情,音乐
4058933,146454781,4,剧情,爱情,音乐
27624661,146454781,4,爱情,,
26685451,146454781,5,剧情,喜剧,传记
1291560,146454781,5,动画,奇幻,冒险
23774869,146454781,4,喜剧,动画,奇幻
23774869,146454781,4,喜剧,动画,奇幻
25716096,146454781,5,剧情,家庭,
26752088,merrychan,4,剧情,喜剧,
26752088,merrychan,4,剧情,喜剧,
30263995,merrychan,4,喜剧,爱情,
30263995,merrychan,4,喜剧,爱情,
19944289,merrychan,4,剧情,爱情,
26782656,merrychan,3,喜剧,,
26652816,merrychan,4,喜剧,爱情,
4218768,merrychan,4,剧情,爱情,惊悚
3264045,merrychan,5,剧情,爱情,冒险
26425063,merrychan,5,剧情,动作,悬疑
26425063,merrychan,5,剧情,动作,悬疑
30242203,merrychan,0,纪录片,,
26728669,yangui,5,剧情,悬疑,犯罪
30135113,yangui,4,剧情,悬疑,惊悚
30135113,yangui,4,剧情,悬疑,惊悚
4840388,yangui,4,剧情,喜剧,
4840388,yangui,4,剧情,喜剧,
26816076,yangui,4,动作,犯罪,
26816076,yangui,4,动作,犯罪,
27624787,yangui,2,剧情,短片,
27006232,yangui,5,剧情,悬疑,犯罪
26147417,yangui,5,奇幻,冒险,
26147417,yangui,5,奇幻,冒险,
4058933,yangui,1,剧情,爱情,音乐
4058933,yangui,1,剧情,爱情,音乐
27133913,yangui,4,剧情,传记,犯罪
27133913,yangui,4,剧情,传记,犯罪
26691361,153440442,1,喜剧,爱情,
26691361,153440442,1,喜剧,爱情,
24773958,153440442,4,动作,科幻,奇幻
24773958,153440442,4,动作,科幻,奇幻
24773958,153440442,4,动作,科幻,奇幻
25929151,153440442,4,剧情,爱情,
26966580,153440442,5,喜剧,恐怖,
26606242,153440442,5,剧情,,
1578714,153440442,5,动作,奇幻,冒险
6982558,153440442,3,动作,奇幻,冒险
3434070,153440442,5,科幻,冒险,
26266893,shangyejianghu,4,科幻,灾难,
26633257,shangyejianghu,2,剧情,爱情,悬疑
26633257,shangyejianghu,2,剧情,爱情,悬疑
3878007,shangyejianghu,3,动作,奇幻,冒险
3878007,shangyejianghu,3,动作,奇幻,冒险
26425063,shangyejianghu,4,剧情,动作,悬疑
26425063,shangyejianghu,4,剧情,动作,悬疑
4864908,shangyejianghu,1,剧情,动作,武侠
4864908,shangyejianghu,1,剧情,动作,武侠
26873657,shangyejianghu,0,真人秀,,
26801784,shangyejianghu,0,脱口秀,,
26325320,shangyejianghu,0,剧情,传记,历史
4133814,shangyejianghu,0,剧情,动作,惊悚
4840388,55546627,3,剧情,喜剧,
4840388,55546627,3,剧情,喜剧,
26266893,55546627,4,科幻,灾难,
25986662,55546627,4,喜剧,科幻,
25986662,55546627,4,喜剧,科幻,
26633257,55546627,4,剧情,爱情,悬疑
26633257,55546627,4,剧情,爱情,悬疑
27149818,55546627,2,喜剧,动作,
27149818,55546627,2,喜剧,动作,
3878007,55546627,4,动作,奇幻,冒险
3878007,55546627,4,动作,奇幻,冒险
20438964,55546627,5,喜剧,动画,奇幻
20438964,55546627,5,喜剧,动画,奇幻
27073234,55546627,2,喜剧,动作,冒险
27073234,55546627,2,喜剧,动作,冒险
27110296,55546627,4,剧情,喜剧,
27110296,55546627,4,剧情,喜剧,
26728669,160125360,5,剧情,悬疑,犯罪
26727273,160125360,4,剧情,悬疑,犯罪
25777636,160125360,0,剧情,奇幻,冒险
26280528,160125360,0,喜剧,爱情,
26366465,160125360,0,喜剧,爱情,
25823277,160125360,0,爱情,奇幻,
10831445,160125360,0,剧情,,
20020577,160125360,0,剧情,,
25986180,160125360,0,动作,惊悚,灾难
1306921,rockyao1986,3,剧情,喜剧,爱情
3017910,rockyao1986,3,喜剧,纪录片,情色
1401269,rockyao1986,4,剧情,爱情,
25766529,rockyao1986,4,动作,惊悚,犯罪
26410594,rockyao1986,4,剧情,灾难,
1299619,rockyao1986,4,剧情,爱情,
1302466,rockyao1986,5,剧情,,
1308405,rockyao1986,3,剧情,家庭,儿童
1295720,rockyao1986,5,剧情,,
27597250,dufu770,0,喜剧,动作,犯罪
27597250,dufu770,0,喜剧,动作,犯罪
26816076,dufu770,0,动作,犯罪,
26816076,dufu770,0,动作,犯罪,
2132220,dufu770,0,剧情,喜剧,儿童
1301912,dufu770,0,剧情,爱情,
2027938,dufu770,0,动作,惊悚,犯罪
1298898,dufu770,0,剧情,动作,犯罪
1293323,dufu770,0,剧情,历史,
1303394,dufu770,0,剧情,爱情,奇幻
3291139,colinpark,4,剧情,喜剧,家庭
30439234,colinpark,0,科幻,惊悚,短片
27028944,colinpark,3,科幻,短片,
26969115,colinpark,3,动作,科幻,恐怖
26969115,colinpark,3,动作,科幻,恐怖
4017146,colinpark,4,惊悚,恐怖,
4017146,colinpark,4,惊悚,恐怖,
30242710,colinpark,4,纪录片,历史,战争
3095514,colinpark,4,惊悚,恐怖,
3095514,colinpark,4,惊悚,恐怖,
2244426,colinpark,4,动作,奇幻,冒险
26728669,colinpark,4,剧情,悬疑,犯罪
27031237,60689127,4,悬疑,惊悚,犯罪
27031237,60689127,4,悬疑,惊悚,犯罪
26993119,60689127,3,剧情,动作,悬疑
30163509,60689127,2,剧情,励志,喜剧
30163509,60689127,2,喜剧,,
26633257,60689127,4,剧情,爱情,悬疑
26633257,60689127,4,剧情,爱情,悬疑
6126439,60689127,5,剧情,悬疑,犯罪
5028366,60689127,5,剧情,悬疑,犯罪
3754368,60689127,5,剧情,悬疑,犯罪
26394152,60689127,2,动作,科幻,冒险
26394152,60689127,2,动作,科幻,冒险
27043263,60689127,4,剧情,悬疑,犯罪
25728010,peijiawen,4,剧情,动作,
27597250,peijiawen,4,喜剧,动作,犯罪
27597250,peijiawen,4,喜剧,动作,犯罪
3927789,peijiawen,4,动作,犯罪,冒险
3927789,peijiawen,4,动作,犯罪,冒险
27166442,peijiawen,3,剧情,动画,奇幻
27166442,peijiawen,3,剧情,动画,奇幻
26268602,peijiawen,2,剧情,惊悚,犯罪
26268602,peijiawen,2,剧情,惊悚,犯罪
27088750,peijiawen,4,剧情,喜剧,
27088750,peijiawen,4,剧情,喜剧,
1301887,peijiawen,4,喜剧,动画,家庭
5300054,peijiawen,5,剧情,音乐,传记
27155457,peijiawen,4,悬疑,惊悚,
27155457,peijiawen,4,悬疑,惊悚,
27046646,itheque,3,剧情,,
10438581,itheque,4,剧情,,
22637441,itheque,4,剧情,,
3169290,itheque,3,剧情,,
7015741,itheque,2,剧情,喜剧,
2015853,itheque,3,剧情,,
1434048,itheque,4,剧情,,
30164448,itheque,2,科幻,悬疑,惊悚
1301143,itheque,3,剧情,悬疑,惊悚
25716096,185237657,4,剧情,家庭,
27197086,185237657,4,剧情,,
27197086,185237657,4,剧情,,
26972258,185237657,4,爱情,犯罪,
26972258,185237657,4,爱情,犯罪,
26266893,51925461,0,科幻,灾难,
30387441,51925461,5,剧情,悬疑,奇幻
30387441,51925461,5,剧情,悬疑,奇幻
27172891,51925461,5,剧情,,
26996640,51925461,2,剧情,动作,犯罪
26996640,51925461,2,剧情,动作,犯罪
26972258,51925461,4,爱情,犯罪,
26972258,51925461,4,爱情,犯罪,
27005229,51925461,4,剧情,古装,
27133303,51925461,3,喜剧,爱情,奇幻
27133303,51925461,3,喜剧,爱情,奇幻
26752088,51925461,5,剧情,喜剧,
26752088,51925461,5,剧情,喜剧,
26995545,51925461,5,剧情,家庭,
27065898,160922944,1,喜剧,动作,奇幻
27065898,160922944,1,喜剧,动作,奇幻
27109679,160922944,4,悬疑,惊悚,
27109679,160922944,4,悬疑,惊悚,
4920389,160922944,3,动作,科幻,冒险
27110296,160922944,4,剧情,喜剧,
27110296,160922944,4,剧情,喜剧,
6517421,160922944,5,剧情,悬疑,犯罪
25662337,160922944,4,剧情,悬疑,犯罪
26925317,160922944,4,剧情,动作,冒险
26925317,160922944,4,剧情,动作,冒险
26728669,52342078,4,剧情,悬疑,犯罪
30164448,52342078,4,科幻,悬疑,惊悚
1292048,52342078,4,剧情,爱情,音乐
26952704,52342078,4,喜剧,歌舞,西部
26952704,52342078,4,喜剧,歌舞,西部
27060077,52342078,4,剧情,喜剧,传记
1301582,52342078,4,剧情,爱情,惊悚
1652592,52342078,3,动作,科幻,冒险
1652592,52342078,3,动作,科幻,冒险
26386034,52342078,3,动作,悬疑,惊悚
25717233,52342078,4,喜剧,爱情,
1291838,133173414,5,喜剧,动画,冒险
1297995,133173414,4,喜剧,爱情,动画
1949005,133173414,4,喜剧,爱情,动画
21817627,133173414,4,喜剧,动画,
11624706,133173414,5,喜剧,动画,
21327493,133173414,4,喜剧,动画,奇幻
25793398,133173414,4,动画,歌舞,奇幻
6875863,133173414,4,喜剧,动画,家庭
27016555,133173414,4,剧情,喜剧,
26928226,88692625,5,剧情,爱情,古装
26741061,88692625,5,奇幻,冒险,
26741061,88692625,5,奇幻,冒险,
4864908,88692625,3,剧情,动作,武侠
4864908,88692625,3,剧情,动作,武侠
27133303,88692625,4,喜剧,爱情,奇幻
27133303,88692625,4,喜剧,爱情,奇幻
6874741,88692625,5,剧情,爱情,战争
19965233,88692625,5,剧情,战争,
25723583,88692625,5,动作,犯罪,
26801052,88692625,5,剧情,古装,
1477894,88692625,5,剧情,喜剧,爱情
20435622,4684887,3,动作,科幻,冒险
3148089,4684887,2,剧情,动作,历史
25924056,4684887,4,奇幻,冒险,
26816076,4684887,3,动作,犯罪,
26816076,4684887,3,动作,犯罪,
1302678,4684887,3,喜剧,,
30163509,4684887,3,剧情,励志,喜剧
30163509,4684887,3,喜剧,,
3445906,4684887,3,动作,冒险,
4206436,4684887,5,剧情,战争,
27016555,184980637,0,剧情,喜剧,
25812730,184980637,0,剧情,历史,古装
26752088,184980637,0,剧情,喜剧,
26752088,184980637,0,剧情,喜剧,
3011091,184980637,0,剧情,,
24773958,184980637,0,动作,科幻,奇幻
24773958,184980637,0,动作,科幻,奇幻
24773958,184980637,0,动作,科幻,奇幻
27102569,184980637,4,剧情,爱情,
27102569,184980637,4,剧情,爱情,
30205168,166751631,4,剧情,喜剧,运动
27191431,166751631,5,剧情,,
26887153,166751631,5,剧情,,
26887153,166751631,5,剧情,,
30337214,166751631,3,纪录片,,
25733522,166751631,5,纪录片,,
26630714,166751631,3,喜剧,动画,奇幻
26630714,166751631,3,喜剧,动画,奇幻
26985127,166751631,4,剧情,喜剧,
26985127,166751631,4,剧情,喜剧,
26787574,wanyuesu-amira,5,剧情,家庭,儿童
26302614,wanyuesu-amira,5,剧情,喜剧,爱情
26394152,wanyuesu-amira,3,动作,科幻,冒险
26394152,wanyuesu-amira,3,动作,科幻,冒险
30377703,wanyuesu-amira,4,剧情,喜剧,
30377703,wanyuesu-amira,4,剧情,喜剧,
30165621,wanyuesu-amira,4,真人秀,,
1305487,wanyuesu-amira,0,剧情,传记,犯罪
25986662,wanyuesu-amira,3,喜剧,科幻,
25986662,wanyuesu-amira,3,喜剧,科幻,
26266893,wanyuesu-amira,5,科幻,灾难,
26992383,178863470,3,喜剧,动作,犯罪
26992383,178863470,3,喜剧,动作,犯罪
26774033,178863470,2,剧情,悬疑,犯罪
26774033,178863470,2,剧情,悬疑,犯罪
27110363,178863470,3,动画,悬疑,
27110363,178863470,3,动画,悬疑,
24773958,178863470,4,动作,科幻,奇幻
24773958,178863470,4,动作,科幻,奇幻
24773958,178863470,4,动作,科幻,奇幻
30377703,178863470,2,剧情,喜剧,
30377703,178863470,2,剧情,喜剧,
3578981,178863470,3,动作,传记,历史
3041806,178863470,4,剧情,动作,传记
25870084,178863470,4,喜剧,爱情,奇幻
21937445,178863470,5,剧情,,
26970563,Tina01181023,4,惊悚,,
26684528,Tina01181023,2,剧情,历史,灾难
26684528,Tina01181023,2,剧情,历史,灾难
30331149,Tina01181023,3,爱情,动画,奇幻
30331149,Tina01181023,3,爱情,动画,奇幻
1293182,Tina01181023,5,剧情,,
25890005,Tina01181023,5,剧情,家庭,
1900841,Tina01181023,5,剧情,悬疑,
25919910,Tina01181023,5,剧情,动作,武侠
1300031,Tina01181023,3,剧情,,
27191173,Tina01181023,4,剧情,爱情,
27191173,Tina01181023,4,剧情,爱情,
2300573,Bambus,4,剧情,爱情,家庭
4925458,Bambus,3,动作,,
30269039,Bambus,3,剧情,爱情,
30327718,Bambus,4,喜剧,爱情,
30122633,Bambus,3,喜剧,奇幻,
30122633,Bambus,3,喜剧,奇幻,
26213252,Bambus,4,动作,科幻,冒险
1438708,Bambus,3,剧情,,
27060077,Bambus,5,剧情,喜剧,传记
1652592,Bambus,5,动作,科幻,冒险
1652592,Bambus,5,动作,科幻,冒险
25986662,139682731,3,喜剧,科幻,
25986662,139682731,3,喜剧,科幻,
4840388,139682731,2,剧情,喜剧,
4840388,139682731,2,剧情,喜剧,
26266893,139682731,5,科幻,灾难,
26322774,139682731,1,剧情,喜剧,
1292402,139682731,5,剧情,情色,战争
25882296,139682731,1,动作,悬疑,奇幻
25882296,139682731,1,动作,悬疑,奇幻
1308767,139682731,0,动作,悬疑,惊悚
1304447,139682731,0,剧情,悬疑,惊悚
26366496,139682731,5,剧情,喜剧,动作
26366496,139682731,5,剧情,喜剧,动作
30329265,142562880,4,真人秀,,
27202985,142562880,4,动作,奇幻,冒险
1652592,142562880,4,动作,科幻,冒险
1652592,142562880,4,动作,科幻,冒险
1307371,142562880,0,喜剧,家庭,奇幻
1293353,142562880,0,喜剧,,
25444447,142562880,0,剧情,动作,爱情
21349345,142562880,0,动作,科幻,冒险
21349734,142562880,0,喜剧,奇幻,冒险
5323957,142562880,0,动作,科幻,冒险
25885384,178645316,3,喜剧,爱情,
24883232,178645316,3,剧情,爱情,奇幻
26999702,178645316,4,家庭,儿童,真人秀
26787574,178645316,3,剧情,家庭,儿童
6390825,178645316,2,动作,科幻,冒险
27622447,178645316,3,剧情,家庭,犯罪
27622447,178645316,3,剧情,家庭,犯罪
26647117,178645316,2,剧情,悬疑,犯罪
11589036,178645316,3,喜剧,动作,动画
1329936,178645316,4,喜剧,动作,爱情
27666505,57630707,5,动画,奇幻,冒险
27110363,57630707,4,动画,悬疑,
27110363,57630707,4,动画,悬疑,
27157689,57630707,2,动作,动画,奇幻
27163301,57630707,5,科幻,动画,
1937946,57630707,4,剧情,爱情,科幻
1865703,57630707,5,科幻,动画,悬疑
26425063,57630707,4,剧情,动作,悬疑
26425063,57630707,4,剧情,动作,悬疑
30267274,57630707,5,动画,恐怖,
30163731,57630707,3,动画,奇幻,冒险
30334073,149162973,1,喜剧,悬疑,惊悚
26728669,149162973,4,剧情,悬疑,犯罪
25924056,149162973,4,奇幻,冒险,
30295908,149162973,4,动画,歌舞,家庭
30295908,149162973,4,动画,歌舞,家庭
5300054,149162973,4,剧情,音乐,传记
19899707,149162973,4,动画,奇幻,冒险
19899707,149162973,4,动画,奇幻,冒险
26213252,149162973,4,动作,科幻,冒险
27060077,149162973,4,剧情,喜剧,传记
1395776,nibashu,2,动作,爱情,科幻
30414462,nibashu,3,剧情,科幻,悬疑
30414462,nibashu,3,剧情,科幻,悬疑
26322774,nibashu,1,剧情,喜剧,
26610229,nibashu,5,喜剧,,
2347485,nibashu,5,剧情,爱情,
1300019,nibashu,5,剧情,喜剧,
26389331,nibashu,4,剧情,动作,犯罪
6973376,nibashu,4,剧情,爱情,
1298183,nibashu,0,剧情,,
26874505,69138624,5,纪录片,,
30334073,69138624,5,喜剧,悬疑,惊悚
27140017,69138624,5,剧情,悬疑,
5300054,69138624,4,剧情,音乐,传记
27191431,69138624,5,剧情,,
27602116,69138624,3,动作,动画,
27602116,69138624,3,动作,动画,
25732103,69138624,5,剧情,动画,运动
1297052,69138624,3,剧情,爱情,动画
26427106,69138624,4,动画,悬疑,
1302522,Oumuamua,5,动作,西部,
1302466,Oumuamua,4,剧情,,
1297646,Oumuamua,5,剧情,,
26728669,Oumuamua,3,剧情,悬疑,犯罪
30334073,Oumuamua,5,喜剧,悬疑,惊悚
30327768,Oumuamua,2,剧情,西部,冒险
30164448,Oumuamua,4,科幻,悬疑,惊悚
3147497,Oumuamua,4,剧情,历史,战争
1461403,Oumuamua,4,剧情,历史,
27109679,53763562,2,悬疑,惊悚,
27109679,53763562,2,悬疑,惊悚,
2244426,53763562,4,动作,奇幻,冒险
30164448,53763562,3,科幻,悬疑,惊悚
27088993,53763562,4,剧情,家庭,
27088997,53763562,3,剧情,爱情,
27191492,53763562,3,纪录片,家庭,
27019570,53763562,3,喜剧,爱情,科幻
27019570,53763562,3,喜剧,爱情,科幻
30176282,53763562,3,剧情,历史,
30176282,53763562,3,剧情,历史,
3813779,155423567,5,动作,武侠,古装
20388224,155423567,5,动作,犯罪,
4190211,155423567,3,剧情,悬疑,惊悚
30209818,155423567,5,悬疑,惊悚,恐怖
30209818,155423567,5,悬疑,惊悚,恐怖
27597250,155423567,5,喜剧,动作,犯罪
27597250,155423567,5,喜剧,动作,犯罪
26213252,155423567,5,动作,科幻,冒险
26816076,155423567,3,动作,犯罪,
26816076,155423567,3,动作,犯罪,
27087787,155423567,3,剧情,动作,惊悚
27087787,155423567,3,剧情,动作,惊悚
25843352,155423567,4,喜剧,爱情,
1652592,188042286,3,动作,科幻,冒险
1652592,188042286,3,动作,科幻,冒险
26374197,188042286,4,动作,科幻,动画
26374197,188042286,4,动作,科幻,动画
26994789,188042286,2,喜剧,奇幻,
26994789,188042286,2,喜剧,奇幻,
26721646,188042286,4,剧情,传记,历史
30293828,188042286,2,剧情,,
30293828,188042286,2,剧情,,
1950330,188042286,0,剧情,家庭,
1950330,188042286,0,剧情,家庭,
27016555,188042286,4,剧情,喜剧,
26797690,188042286,3,剧情,,
2244426,138365220,4,动作,奇幻,冒险
26728669,138365220,5,剧情,悬疑,犯罪
1292679,138365220,5,剧情,爱情,同性
1291858,138365220,5,剧情,历史,战争
27191431,138365220,4,剧情,,
30395844,138365220,0,真人秀,,
1652592,138365220,3,动作,科幻,冒险
1652592,138365220,3,动作,科幻,冒险
25786060,138365220,3,动作,科幻,奇幻
30146756,192021986,5,动画,奇幻,
30146756,192021986,5,动画,奇幻,
1305306,151141959,0,科幻,悬疑,惊悚
11598669,151141959,4,剧情,短片,
30206430,151141959,5,剧情,动画,悬疑
30180156,151141959,5,真人秀,,
1301861,151141959,0,喜剧,,
3148064,151141959,3,悬疑,恐怖,犯罪
1304044,151141959,3,悬疑,惊悚,恐怖
1293133,151141959,0,悬疑,恐怖,犯罪
1308207,151141959,2,喜剧,,
1950148,151107952,3,剧情,爱情,悬疑
1432314,151107952,4,纪录片,音乐,
26765972,151107952,4,音乐,,
26633257,151107952,4,剧情,爱情,悬疑
26633257,151107952,4,剧情,爱情,悬疑
26917393,151107952,3,剧情,同性,
26374197,151107952,5,动作,科幻,动画
26374197,151107952,5,动作,科幻,动画
25855071,151107952,5,剧情,爱情,音乐
27072988,151107952,3,剧情,悬疑,犯罪
27072988,151107952,3,剧情,悬疑,犯罪
26671519,151107952,5,喜剧,,
26266893,154288768,0,科幻,灾难,
26999424,154288768,4,喜剧,动作,
26999424,154288768,4,喜剧,动作,
30201003,1026205,4,悬疑,恐怖,
30201003,1026205,4,悬疑,恐怖,
27109171,1026205,4,剧情,悬疑,惊悚
27109171,1026205,4,剧情,悬疑,惊悚
30164448,1026205,4,科幻,悬疑,惊悚
27191431,1026205,5,剧情,,
26213252,1026205,4,动作,科幻,冒险
27088993,1026205,5,剧情,家庭,
27060077,1026205,4,剧情,喜剧,传记
27017288,1026205,5,剧情,爱情,
2244426,54862869,4,动作,奇幻,冒险
30287729,54862869,3,动画,,
30287729,54862869,3,动画,,
25924056,54862869,3,奇幻,冒险,
25833233,54862869,3,喜剧,动画,歌舞
27135473,54862869,3,剧情,,
26213252,54862869,4,动作,科幻,冒险
26707088,54862869,4,剧情,运动,
26707088,54862869,4,剧情,运动,
26602900,184473218,5,动作,悬疑,
26602900,184473218,5,动作,悬疑,
26613382,184473218,4,剧情,,
5924392,184473218,4,剧情,,
3882715,184473218,2,喜剧,武侠,古装
1786739,184473218,2,剧情,喜剧,动作
25715367,184473218,4,动画,家庭,奇幻
25715362,184473218,4,动画,家庭,奇幻
1933857,184473218,4,喜剧,动作,动画
